id,teamId,firstName,lastName,marketValue,averagePoints,games,gamesPlayed,start11,totalPlaytimeS,totalPoints,status,position,playerImage,number,trend,pointsPerValue,pointsStdDev,history,startProbability,name,marketChangeToday,marketChange.today,marketChange.yesterday,marketChange.twoDays,marketChange.sevenDaysAvg,marketChange.thirtyDaysAvg,sofascore_average_rating,expected_match_points,ligainsider_starting_chance,rotowire_starting_chance,questionable_injury_penalty,starting_chance,score
2195,13,Finn,Dahmen,15981293.0,90.0,34.0,34.0,34.0,203411.0,3060.0,0,1,https://kickbase.b-cdn.net/content/file/b2d5477eac9e43ec9b45f8b1fd08da38.png,1.0,1,191.0,,"[{""hasPlayed"": true, ""points"": 28}, {""hasPlayed"": true, ""points"": 77}, {""hasPlayed"": true, ""points"": 109}, {""hasPlayed"": true, ""points"": 87}, {""hasPlayed"": true, ""points"": 274}]",1,Finn Dahmen,102302.0,102302.0,93551.0,75655.0,615023.0,2573211.0,7.44,1.5743579915676504,1.0,1.0,0.0,1.0,11.713223
2274,13,Keven,Schlotterbeck,9965536.0,87.0,24.0,24.0,22.0,136251.0,2080.0,0,2,https://kickbase.b-cdn.net/content/file/01e7605637114ccea472cf6f4761f94f.png,31.0,2,208.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 31}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Keven Schlotterbeck,-303726.0,-303726.0,-314853.0,-337577.0,-1818523.0,-1050620.0,0.0,1.5743579915676504,0.0,0.0,0.0,0.0,0.0
2651,13,Mads,Pedersen,5499398.0,10.0,7.0,7.0,1.0,14713.0,67.0,0,2,https://kickbase.b-cdn.net/content/file/ee1bc505c0644debb1be4467278ab33f.png,3.0,1,12.0,,"[{""hasPlayed"": true, ""points"": -4}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Mads Pedersen,240509.0,240509.0,280429.0,259304.0,1748484.0,4999398.0,6.2,1.5743579915676504,0.0,0.0,0.0,0.0,0.0
2764,13,Yannik,Keitel,4008946.0,39.0,6.0,6.0,2.0,16772.0,233.0,0,3,https://kickbase.b-cdn.net/content/file/db53d9141b9d483299063068955d44a6.png,14.0,2,58.0,,"[{""hasPlayed"": true, ""points"": -7}, {""hasPlayed"": true, ""points"": 33}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Yannik Keitel,-145059.0,-145059.0,-144808.0,-151228.0,-983759.0,3448556.0,6.4,1.5743579915676504,0.0,0.0,0.0,0.0,0.0
3143,13,Kristijan,Jakić,1840049.0,56.0,26.0,26.0,18.0,110792.0,1450.0,2,3,https://kickbase.b-cdn.net/content/file/27912c1416d04665a6daace67db676be.png,17.0,2,788.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 35}, {""hasPlayed"": true, ""points"": 181}, {""hasPlayed"": true, ""points"": 6}, {""hasPlayed"": false, ""points"": null}]",4,Kristijan Jakić,-119393.0,-119393.0,-125909.0,-115155.0,-834342.0,-2348918.0,6.87,1.5743579915676504,0.0,0.0,0.0,0.0,0.0
3183,13,Anton,Kade,11437141.0,64.0,28.0,28.0,18.0,114106.0,1783.0,256,4,https://kickbase.b-cdn.net/content/file/5bef82c23f844966930669b63b5e6377.png,30.0,1,155.0,,"[{""hasPlayed"": true, ""points"": 53}, {""hasPlayed"": true, ""points"": 108}, {""hasPlayed"": true, ""points"": 306}, {""hasPlayed"": true, ""points"": 147}, {""hasPlayed"": true, ""points"": 72}]",1,Anton Kade,138630.0,138630.0,150378.0,167673.0,1099296.0,5785887.0,7.46,1.5743579915676504,1.0,1.0,0.0,1.0,11.744711
4654,13,Mert,Kömür,3233070.0,53.0,28.0,28.0,17.0,98463.0,1481.0,0,3,https://kickbase.b-cdn.net/content/file/cb037a6585bf41ffada59c797511b0ae.png,36.0,1,458.0,,"[{""hasPlayed"": true, ""points"": -5}, {""hasPlayed"": true, ""points"": 166}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 1}, {""hasPlayed"": true, ""points"": 41}]",4,Mert Kömür,317308.0,317308.0,199101.0,68217.0,369877.0,-833816.0,6.68,1.5743579915676504,0.0,1.0,0.0,0.3,3.155013
6168,13,Robin,Fellhauer,10340741.0,65.0,34.0,34.0,31.0,182393.0,2209.0,0,3,https://kickbase.b-cdn.net/content/file/66cfd1c30d0a4e6fb051b5dc6ada35cf.png,19.0,1,213.0,,"[{""hasPlayed"": true, ""points"": 30}, {""hasPlayed"": true, ""points"": 160}, {""hasPlayed"": true, ""points"": 54}, {""hasPlayed"": true, ""points"": 23}, {""hasPlayed"": true, ""points"": 93}]",1,Robin Fellhauer,75271.0,75271.0,100966.0,141947.0,1207597.0,4914659.0,6.68,1.5743579915676504,1.0,1.0,0.0,1.0,10.516711
7283,13,Calvin,Brackelmann,5949218.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/514f24d314534e7d8fc7e34c22bc7e91.png,0.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Calvin Brackelmann,-300249.0,-300249.0,-319938.0,-292960.0,-1983356.0,-1750568.0,7.75,1.5743579915676504,0.3333333333333333,1.0,0.0,0.5333333333333333,6.507346
7336,13,Sima,Suso,3600658.0,,,,,,,2,3,https://kickbase.b-cdn.net/content/file/dafae47898144bb480b6b29370652c5b.png,0.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Sima Suso,-151960.0,-151960.0,-153436.0,-156627.0,-1064552.0,2033516.0,0.0,1.5743579915676504,0.0,0.0,0.0,0.0,0.0
7676,13,Fabian,Rieder,13122900.0,71.0,32.0,32.0,28.0,153869.0,2269.0,0,3,https://kickbase.b-cdn.net/content/file/b8be92875d234069b94b6913a19d1db1.png,32.0,1,172.0,,"[{""hasPlayed"": true, ""points"": 35}, {""hasPlayed"": true, ""points"": 134}, {""hasPlayed"": true, ""points"": 78}, {""hasPlayed"": true, ""points"": 77}, {""hasPlayed"": true, ""points"": 262}]",1,Fabian Rieder,213823.0,213823.0,199539.0,192165.0,1369919.0,5779136.0,7.52,1.5743579915676504,1.0,1.0,0.0,1.0,11.839172
7696,13,Nediljko,Labrović,2347129.0,,,,,,,0,1,https://kickbase.b-cdn.net/content/file/ae8fcc731bc241dcae73bb42b4fe037b.png,22.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Nediljko Labrović,-149283.0,-149283.0,-164939.0,-188317.0,-518945.0,1847129.0,0.0,1.5743579915676504,0.0,0.0,0.0,0.0,0.0
8355,13,Noahkai,Banks,6447416.0,73.0,23.0,23.0,20.0,114349.0,1668.0,0,2,https://kickbase.b-cdn.net/content/file/a2a067b7f55e4d9682090e1e234ec85d.png,40.0,2,258.0,,"[{""hasPlayed"": true, ""points"": 46}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",4,Noahkai Banks,-346643.0,-346643.0,-318309.0,-45132.0,-155852.0,-333589.0,7.4,1.5743579915676504,0.3333333333333333,0.0,0.0,0.2333333333333333,2.718391
9642,13,Chrislain,Matsima,11237509.0,82.0,18.0,18.0,17.0,99447.0,1473.0,0,2,https://kickbase.b-cdn.net/content/file/f6167b1bcb474dc480050b0cd2788796.png,5.0,1,131.0,,"[{""hasPlayed"": true, ""points"": 9}, {""hasPlayed"": true, ""points"": 82}, {""hasPlayed"": true, ""points"": 65}, {""hasPlayed"": true, ""points"": 2}, {""hasPlayed"": false, ""points"": null}]",2,Chrislain Matsima,185456.0,185456.0,184808.0,171361.0,947239.0,2175521.0,6.6,1.5743579915676504,1.0,1.0,0.0,1.0,10.390763
9684,13,Alexis,Claude-Maurice,11669962.0,80.0,29.0,29.0,25.0,136499.0,2314.0,2,3,https://kickbase.b-cdn.net/content/file/a90dd89d388d4dfbaa76eb454c203b02.png,20.0,2,198.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 24}, {""hasPlayed"": true, ""points"": 139}, {""hasPlayed"": true, ""points"": 91}, {""hasPlayed"": true, ""points"": 42}]",3,Alexis Claude-Maurice,-345515.0,-345515.0,-150694.0,-52007.0,-203779.0,2490987.0,6.88,1.5743579915676504,0.0,0.0,0.0,0.0,0.0
9965,13,Faik,Sakar,6092595.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/71fbe100d395482587dc7c584720ad52.png,0.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Faik Sakar,229667.0,229667.0,231842.0,266399.0,1963146.0,5592595.0,0.0,1.5743579915676504,0.0,0.0,0.0,0.0,0.0
10049,13,Hennes,Behrens,9698344.0,68.0,16.0,16.0,15.0,87282.0,1093.0,0,2,https://kickbase.b-cdn.net/content/file/70e43833dcee49629e10c92d9ed4770d.png,0.0,1,112.0,,"[{""hasPlayed"": true, ""points"": 39}, {""hasPlayed"": true, ""points"": 103}, {""hasPlayed"": true, ""points"": 62}, {""hasPlayed"": true, ""points"": 123}, {""hasPlayed"": true, ""points"": 33}]",1,Hennes Behrens,345715.0,345715.0,315935.0,272797.0,2067847.0,7338667.0,0.0,1.5743579915676504,0.0,0.0,0.0,0.0,0.0
11556,13,Han-Noah,Massengo,9546008.0,59.0,33.0,33.0,29.0,158322.0,1949.0,2,3,https://kickbase.b-cdn.net/content/file/fc9afec6fe6e436ea227ec35c506dff8.png,4.0,1,204.0,,"[{""hasPlayed"": true, ""points"": -5}, {""hasPlayed"": true, ""points"": 22}, {""hasPlayed"": true, ""points"": 26}, {""hasPlayed"": true, ""points"": 64}, {""hasPlayed"": true, ""points"": 107}]",2,Han-Noah Massengo,112775.0,112775.0,134573.0,152736.0,1075136.0,5388915.0,6.76,1.5743579915676504,1.0,1.0,0.15,0.85,9.046261
12341,13,Rodrigo,Ribeiro,4177887.0,38.0,14.0,14.0,6.0,41356.0,529.0,0,4,https://kickbase.b-cdn.net/content/file/be732d69472446bfbb4e128bb0ed9ce5.png,21.0,2,126.0,,"[{""hasPlayed"": true, ""points"": 11}, {""hasPlayed"": true, ""points"": 20}, {""hasPlayed"": true, ""points"": 21}, {""hasPlayed"": true, ""points"": 18}, {""hasPlayed"": true, ""points"": 66}]",3,Rodrigo Ribeiro,-95425.0,-95425.0,-89586.0,-83519.0,-706729.0,3301669.0,6.42,1.5743579915676504,0.0,0.0,0.0,0.0,0.0
13479,13,Uchenna,Ogundu,5844266.0,18.0,5.0,5.0,0.0,4536.0,88.0,0,4,https://kickbase.b-cdn.net/content/file/a2fb1f725f2c4cc99b937cc8e4066c74.png,39.0,1,15.0,,"[{""hasPlayed"": true, ""points"": 22}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 56}]",5,Uchenna Ogundu,229868.0,229868.0,254136.0,241373.0,1836130.0,5344266.0,6.45,1.5743579915676504,0.0,0.0,0.0,0.0,0.0
32,8,Loris,Karius,16495882.0,,,,,,,0,1,https://kickbase.b-cdn.net/content/file/9b53a17786bd45d8b843b3e188f2ceae.png,1.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",1,Loris Karius,135545.0,135545.0,119441.0,138129.0,1061293.0,4963609.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
670,8,Kenan,Karaman,15626374.0,,,,,,,2,4,https://kickbase.b-cdn.net/content/file/3eb5c46b23e042a4b366137871517bbe.png,19.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",1,Kenan Karaman,-9742.0,-9742.0,12499.0,39542.0,474765.0,3969665.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
755,8,Kevin,Müller,626216.0,,,,,,,0,1,https://kickbase.b-cdn.net/content/file/9267ef7e0ff04d8d8f68116e2baab8fa.png,22.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Kevin Müller,-106775.0,-106775.0,-129376.0,-132208.0,-927322.0,126216.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
1012,8,Edin,Džeko,8883939.0,,,,,,,0,4,https://kickbase.b-cdn.net/content/file/31e382a514fb4fd0a7b6bf028b56f839.png,0.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",4,Edin Džeko,280001.0,280001.0,231873.0,211774.0,1799678.0,8383939.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
1691,8,Finn,Porath,5014097.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/250d4c6c00a74d8b9604ba54ec4385fd.png,27.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Finn Porath,-570019.0,-570019.0,-207603.0,70811.0,165794.0,4514097.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
1911,8,Anton,Donkor,5711045.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/0db1ac5e9cad4c9bbb22a84b1c0a00af.png,30.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Anton Donkor,-438480.0,-438480.0,3491.0,110855.0,588774.0,5211045.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
2762,8,Timo,Becker,4806124.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/f1cc618a8f9e4121bc762da081feea87.png,5.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Timo Becker,52452.0,52452.0,-68018.0,-105217.0,-1088454.0,-1307056.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
2876,8,Ron,Schallenberg,8359564.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/9f2d8e42f6bc438a9b4808262a3b2349.png,6.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Ron Schallenberg,-29967.0,-29967.0,94212.0,132942.0,1039697.0,4527700.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
2967,8,Soufiane,El-Faouzi,14477602.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/08eca83815c745e1b44ccab6f89b6778.png,23.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",1,Soufiane El-Faouzi,146770.0,146770.0,136652.0,140590.0,1099814.0,5047224.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
3029,8,Dejan,Ljubičić,6870114.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/98ab54f781d048c8b864ceba5bc2f7d4.png,21.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Dejan Ljubičić,-230602.0,-230602.0,-286023.0,-278017.0,-1933059.0,173867.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
3307,8,Janik,Bachmann,2258244.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/428a68b3510c4b3ba91bef10ecd9fff2.png,14.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Janik Bachmann,-154416.0,-154416.0,-151257.0,-150578.0,-1075949.0,-269775.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
4406,8,Éric,Dina Ebimbe,5743754.0,,,,,,,2,3,https://kickbase.b-cdn.net/content/file/afbea634b0e842279a632beb83f7cfbd.png,0.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Éric Dina Ebimbe,-249954.0,-249954.0,-234262.0,-225357.0,-783856.0,5243754.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
4606,8,Hasan,Kuruçay,12873631.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/6448b21aef9940588bd94029c6f79831.png,4.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",2,Hasan Kuruçay,82661.0,82661.0,99452.0,100714.0,761631.0,4237265.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
6172,8,Junior,Adamu,7251675.0,47.0,9.0,9.0,7.0,28586.0,419.0,0,4,https://kickbase.b-cdn.net/content/file/61eaae6121e34a598bac55925001ce96.png,20.0,2,57.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Junior Adamu,-220284.0,-220284.0,-243339.0,-240734.0,-1764102.0,372678.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
7156,8,Maximilian,Wöber,4461736.0,33.0,2.0,2.0,0.0,2759.0,66.0,0,2,https://kickbase.b-cdn.net/content/file/aa8759270ae54b79851feea4f7769c01.png,39.0,2,14.0,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 22}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": true, ""points"": 44}, {""hasPlayed"": false, ""points"": null}]",4,Maximilian Wöber,-117897.0,-117897.0,-138999.0,-364508.0,-1598446.0,2762011.0,7.25,1.170180145649674,0.0,0.0,0.0,0.0,0.0
7242,8,Robin,Gosens,9570143.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/72d7676543f34faaae81170220ce9ec5.png,8.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",2,Robin Gosens,294538.0,294538.0,262992.0,177393.0,311868.0,-1423139.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
8222,8,Moussa,Sylla,9296998.0,,,,,,,0,4,https://kickbase.b-cdn.net/content/file/9e29701cd06e47cb89a5e43674193068.png,9.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Moussa Sylla,149689.0,149689.0,125444.0,141740.0,1037978.0,3767287.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
8235,8,Adrian,Gantenbein,500000.0,,,,,,,1,2,https://kickbase.b-cdn.net/content/file/20ff107cb10149319ad76cc948de9e70.png,17.0,0,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Adrian Gantenbein,0.0,0.0,0.0,0.0,-502010.0,-2009047.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
8277,8,Vitalie,Becker,8135640.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/e467725d314c414688deb0c9754900e0.png,33.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",4,Vitalie Becker,156836.0,156836.0,181303.0,195826.0,1550340.0,3080263.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
9390,8,Max,Grüger,2399875.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/8a2c62c732764e97bafa4b50c345cd3c.png,37.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Max Grüger,-150106.0,-150106.0,-153667.0,-153473.0,-1069670.0,-652331.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
10916,8,Mert Can,Ayhan,9958769.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/130406d171884bb486982e8fe381150c.png,43.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Mert Can Ayhan,-110656.0,-110656.0,62591.0,126627.0,722884.0,3978074.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
11255,8,Nikola,Katic,14467990.0,,,,,,,0,2,https://kickbase.b-cdn.net/content/file/74d1dd6590234bdb8e0d4bd266d6c531.png,25.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",1,Nikola Katic,134222.0,134222.0,143620.0,130844.0,1067958.0,4002076.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
11964,8,Christian,Gomis,3757660.0,,,,,,,0,4,https://kickbase.b-cdn.net/content/file/86eb275dff074b3fac2607cbc0e0cf2a.png,7.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Christian Gomis,-153462.0,-153462.0,-142700.0,-145734.0,-1014147.0,1607735.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
12158,8,Luca,Vozar,500000.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/48805a793bcc4f09abdd1e903981c421.png,38.0,0,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Luca Vozar,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
12297,8,Satoshi,Tanaka,6399219.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/450d1dc6d03543289c75d4e5e117d7e1.png,13.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",3,Satoshi Tanaka,-218094.0,-218094.0,-215235.0,-250709.0,-1740398.0,-334631.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
13431,8,Johannes Simon,Siebeking,2288770.0,,,,,,,0,1,https://kickbase.b-cdn.net/content/file/c6ff39d185b14c30a66421c5c78c245e.png,36.0,2,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",5,Johannes Simon Siebeking,-151818.0,-151818.0,-153446.0,-155820.0,-1114793.0,1705153.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
13448,8,Adil,Aouchiche,14799527.0,,,,,,,0,3,https://kickbase.b-cdn.net/content/file/8ac09c4f6e974d80a4bc1aff9ad6768d.png,24.0,1,,,"[{""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}, {""hasPlayed"": false, ""points"": null}]",1,Adil Aouchiche,123148.0,123148.0,139894.0,152409.0,1107604.0,4597236.0,0.0,1.170180145649674,0.0,0.0,0.0,0.0,0.0
